 ,TRAMFRD128E07833DA,Dolly Parton,When Jesus Comes Calling For Me,0.484023,0.272226
 ,TRAPFAQ128F14A050F,Jan Wayne,Groovin',0.484132,0.940001
 ,TRALCUP128F426247F,Amil,Anyday,0.484531,0.403602
 ,TRALTZZ12903CB7DD0,Kris Kristofferson,Killer Barracuda,0.48459,0.228222
 ,TRARPYM128F425A88B,Imiskoubria,O Dikos Sou DJ,0.484618,0.70771
 ,TRAPLMY128F935E4E8,Rui Da Silva,On My Mind (feat. Ben Onono) (The Drill-Re-Work Dub),0.485018,0.712118
 ,TRAFKII128F1487F99,Biddu,Raag Trance,0.485323,0.868606
 ,TRAASUZ128F9314950,Korn,Hey Daddy,0.48544,0.77711
 ,TRAOASQ128F429822C,Suzi Quatro,Kids Of Tragedy,0.485445,0.483115
 ,TRAPOHX128F93135B0,Rajery,Mahafinaritra,0.485476,0.834021
 ,TRANWVZ128F4216718,Kate Clinton,The Urge To Merge,0.485538,6.80E-05
 ,TRAMXIQ128F4246FAF,The Weegs,Petticoat,0.485818,0.905517
 ,TRAIPZK12903CE9F24,Cauda Pavonis,Juggernaut,0.485897,0.896948
 ,TRAHUGQ128F92FF08F,Boards of Canada,Happy Cycling,0.486116,0.499502
 ,TRAGHCM128F9333324,Cali,Pour Jane (Live Acoustique),0.48623,0.420434
 ,TRAIELD128F92DC682,Kings Of Leon,Genius,0.486248,0.830479
 ,TRAHOSA128EF34B865,Krystof,Star,0.486621,0.609476
 ,TRARPOQ128F9311C86,Seatrain,Abbeville Fair,0.487048,0.726645
 ,TRAIWMU128E0783D7D,Alexis HK,Juste Une Fois,0.488309,0.216775
 ,TRAJURP128F93378C1,Jacques Douai,Chanson De La Patience,0.48833,0.114414
 ,TRADBUP128EF354F6C,DJ Quik,Pacific Coast Remix,0.488734,0.628997
 ,TRAOAVZ128F9306038,Joe Turner,Chains Of Love,0.489006,0.450897
 ,TRARDSS12903D0C029,Aimable,Tango Andorra,0.489893,0.20106
 ,TRAMFQM128F4276295,David Summers,2.000 Kilometros,0.490071,0.667165
 ,TRAIQQM128F429596C,Mothers Pride,Silence,0.490554,0.4135
 ,TRAMPWN128F934C221,Unearth,Crow Killer,0.491099,0.942161
 ,TRAQKCG12903CBE810,Jeff Scott Soto,Colour My XTC,0.491391,0.929451
 ,TRANTOT128F428ACD8,Bad Religion,Fertile Crescent (bonus track),0.491546,0.996538
 ,TRAGFDW128F933A421,Al Denson,Love Is Taking Hold,0.491624,0.704201
 ,TRAMDWV12903CC575A,Nightswimmer,A Brief Moment In The Sun,0.491787,0.841442
 ,TRALYZR128F92CDD86,Dyango,De Mi Enamorate,0.491856,0.459953
 ,TRAJXNN128E078F945,Burning Spear,Civilized Reggae,0.492135,0.383658
 ,TRANMSR128F930C751,Seamus Egan,The Munster Cloak,0.492167,0.150798
 ,TRAALZC128F92E11A6,Dolly Parton,Letter To Heaven,0.492237,0.198356
 ,TRAPBPP128F92F07BF,Hank Locklin,Send Me The Pillow You Dream On,0.492581,0.106198
 ,TRAERFO128F1481BBE,Nana Caymmi,Nossa Dança,0.492637,0.403134
 ,TRAMVCA128F933F347,Danny Diablo feat. Puerto Rican Myke,31 - 40,0.492977,0.627302
 ,TRAOBQO12903CCEF53,Djelimady Tounkara,Sigui,0.493067,0.385984
 ,TRAPQSY12903CF53D1,Nestor Torres,Lluvias De Cristal,0.493651,0.606168
 ,TRAORBB12903CF8A0D,Claw Hammer,Succotash,0.493989,0.859689
 ,TRAEEGO12903CF7D27,Chris Farlowe,Paint It Black,0.494103,0.561678
 ,TRAHTXN128F933746C,Kathleen Madigan,Religion,0.494163,0.600207
 ,TRANANS128F14ABE7E,ÄI-TIEM,All das mag ich,0.494258,0.864115
 ,TRADRED12903CA4B7C,Irma Thomas,River Is Waiting,0.494358,0.83558
 ,TRAIQNF128F428386A,Red Hot Chili Peppers,Snow [Hey Oh] [Live Version],0.494981,0.960404
 ,TRAMBEV128F424C478,Dorothy Norwood,Near The Cross,0.495045,0.723924
 ,TRAAPQQ128F427C750,Dakis,Perasmena Mesanihta,0.495156,0.528554
 ,TRANLXB128F92FE4F4,Al Denson,Rain Love,0.495219,0.645563
 ,TRAAIFG12903CB0BCB,Richard Burton,I See The Boys Of Summer,0.495297,0.134017
 ,TRARAIO128E0780FDE,Snow Patrol,Spitting Games,0.495401,0.814038
 ,TRAMOON128F92CB142,Frankie Howard,Three Little Fishes,0.495499,0.265469
 ,TRAFBPN128F428B8CF,Beto Cuevas,Mentira,0.495547,0.605276
 ,TRAPTDE12903CD42B4,Jope Ruonansuu,Aattelepa ite,0.495719,0.710424
 ,TRAPAZE128F4233355,Anti-Flag,Death Of A Nation,0.49593,0.896344
 ,TRAQSPU128F422146B,Halfway to Gone,Black Night,0.495976,0.971915
 ,TRALDFY128F4244166,The Real Kids,Some Love Like Yours,0.496099,0.907818
 ,TRAIGRF128F9332355,Crazy Girl,Get Picked Up,0.496211,0.792827
 ,TRAODQE128EF34F51B,JennyAnyKind,I'm On The Run,0.496252,0.573936
 ,TRARKDH128F4270965,Peggy Zina,Ithaki,0.496325,0.260579
 ,TRARNZA128F424EC6A,Bob Marley & The Wailers,Rainbow Country (Red Gold And Green Version),0.496706,0.786959
 ,TRAKCXY128F92D6D9E,Otis Spann,Must Have Been The Devil,0.496885,0.370963
 ,TRADYUQ128F421A896,Bob Margolin,No Consolation,0.496902,0.145188
 ,TRADJFK128F92FB281,Statues,There Are Things I Think You Should Know,0.496992,0.867189
 ,TRAFGTJ128F42802B8,Erkki Junkkarinen,Rakkautta Kööpenhaminassa - Förälskad i Köpenhamn -,0.497175,0.402962
 ,TRANZGB128F42509F5,Jeanne Robertson,Mumbling or hearing loss?,0.497274,0.676493
 ,TRAMMQW128F42621E1,The Distillers,Oh Serena,0.497438,0.972628
 ,TRAGDFG128F42934A0,Sugarbomb,Gone,0.497501,0.920944
 ,TRAGDFG128F42934A0,Sugarbomb,Gone,0.497501,0.920944
 ,TRANAIE128F146E588,Milk Inc.,Losing Love (DJ Wout Remix),0.497571,0.66943
 ,TRAFBSU12903D11AEC,Catia Werneck,Himalaya Dreams,0.497854,0.302517
 ,TRAGDCN128F92F9050,Margaret Becker,Start The Fire,0.498417,0.853747
 ,TRAKLML128E07999DA,Ms. Dynamite,Unbreakable,0.498644,0.579497
 ,TRAIWQJ128F4287A6F,Neon Blonde,New Detroit,0.498982,0.795689
 ,TRAGCVM128F92F33FF,Will Pan,Shuo Ni Ai Wo,0.49904,0.3269
 ,TRAEGGV128F92F29B2,Warrant,Cherry Pie,0.49933,0.93116
 ,TRALVZY12903D0048B,Hatebreed,Supertouch/shitfit (Bad Brains),0.499343,0.988923
 ,TRAPGQS128F42358FC,Erkki Junkkarinen,Siks oon mä suruinen,0.499524,0.341613
 ,TRAIYIW12903CCF8CB,DJ Nasty,Houston Anthem,0.499846,0.913175
 ,TRAEBLA128F423CBCA,T.O.K.,Hotta,0.500198,0.777363
 ,TRAHVRW128F92F15FE,Ronnie Milsap,Why Don't You Spend The Night,0.500215,0.609531
 ,TRAMUJQ128F4258D02,The Cutting Edge,Cutting Edge,0.500545,0.514307
 ,TRAGMAD128F429AEA4,Gordon MacRae,Just One Girl,0.500557,0.254457
 ,TRAONYI128F9324BA3,Patricia Kaas,Elle Voulait Jouer Cabaret,0.500754,0.606577
 ,TRAQBXG128F9352821,Les Malpolis,Plus chère la vie,0.500848,0.764127
 ,TRAFVEB128F933CA60,Jimmy Wakely,If Santa Claus Could Bring You Back To Me,0.500916,0.093292
 ,TRAHZXY128F930A09A,Kool Keith,Wanna Be A Star,0.501682,0.872012
 ,TRAHZOF12903CF3F75,Jacob Young,Print,0.502,0.277938
 ,TRAOAGN128EF34C4FF,Nicola Fasano Feat. Paula B,Missing (Olivier Berger Mix),0.502345,0.196627
 ,TRABERS128F4247FE1,Stew,Tomorrow Gone,0.502436,0.288437
 ,TRAEHTT128F9303492,Pablo Montero,La Copa Grande,0.502593,0.370262
 ,TRAIQAH128F93402D2,Planetakis,Letters to Norway,0.502737,0.989198
 ,TRAHWXL12903CDCF8C,Deathstar,Represent,0.502764,0.93838
 ,TRAIZQI128F42A51F9,Matisyahu,Refuge,0.502814,0.523325
 ,TRAMAYD128F426DDBD,Blind Willie Johnson,Jesus Is Coming Soon,0.504179,0.318672
 ,TRAONNA128F4268CCA,Mobb Deep,Where Ya Heart At,0.50433,0.620291
 ,TRAJNYD128F9340A32,The Cars,Drive,0.504408,0.608711
 ,TRACWCV128F429D196,The Box Tops,Neon Rainbow,0.504563,0.331055
 ,TRAHLNJ128F4214527,Isabel Pantoja,Limosna De Amores,0.504894,0.465922
 ,TRADDNQ128F4271974,Lincoln Center Jazz Orchestra,Chinoiserie,0.505248,0.808273
 ,TRALIEV128F92DE23C,Taylor Swift,Should've Said No,0.505408,0.582895
 ,TRANIJQ128F4298A10,Kiss,Domino,0.505644,0.38795
 ,TRAKXOX128F92FEA34,Goldfinger,Get By (Disconnection Notice Bonus Track),0.505755,0.939805
 ,TRAIMDW128F14B0B75,Darwin Hobbs,Mercy (Album Version),0.505774,0.517515
 ,TRAFRDS12903CC0C66,Zuma,Inferior (Late Night Version),0.505949,0.658322
 ,TRALHIQ12903D00496,Hatebreed,Boxed In (Subzero),0.506142,0.939708
 ,TRAFWMO128F92E8216,Oldelaf et Monsieur D,La fête à la prison,0.506393,0.646538
 ,TRAKUXU128F930C45B,Chanta Vielma,Rio Grnade,0.506634,0.149488
 ,TRAEMGG12903CEBB52,Boondox,Nothing To Lose,0.506659,0.951181
 ,TRAFSSU128EF344074,Willie Bobo,A Little Tear,0.506763,0.188607
 ,TRAQDVL128F9311923,Groove Karma,Come All Over Me,0.507336,0.912785
 ,TRAOMRN128F93378B3,Jacques Douai,Pauvre Jean,0.50756,0.223059
 ,TRAEBOH128F9314977,Leo Gandelman,Bari Bossa,0.507975,0.470048
 ,TRAIWNK128F429245D,Sigmatropic,The Blue Side of The Sun,0.508023,0.642234
 ,TRAODLP128F93072E7,Rhian Sheehan,Untitled,0.50805,0.18523
 ,TRANFOS128F92F5C6B,Kamelo Punto Semos,No tendrás casa,0.508072,0.751429
 ,TRAMODP128F426247B,Amil,Get Down,0.508284,0.72846
 ,TRAJUPY128EF3645D3,Mystery,Faith,0.508293,0.575892
 ,TRAPRTL12903CE06D3,Roy Drusky,Worried Mind,0.508464,0.323443
 ,TRAKSRQ128F4269AE8,Richard Burton,Camelot,0.508545,0.45941
 ,TRAQGRI12903CEE1DA,Michèle Bernard,Chanson sous la pluie,0.509017,0.452077
 ,TRAAGPJ128F428CD1B,Queens Of The Stone Age,I Never Came,0.509307,0.531446
 ,TRADPQW128F42636C3,fIREHOSE,Tien An Man Dream Again,0.509365,0.896385
 ,TRAJAZP128F4290FF9,Mastodon,Megalodon,0.509402,0.957973
 ,TRAJSCE128F92F9AC6,Small Faces,It's Too Late,0.509567,0.940231
 ,TRAKPJC128F4258613,Juliette & The Licks,Shelter Your Needs,0.509834,0.952857
 ,TRAAIRG128F93265E8,DJ X-Change featuring DJ Joey A,Come Over,0.509964,0.668495
 ,TRAAUWD128F930DD4E,Jimmy Wakely,Beautiful Brown eyes,0.510033,0.039835
 ,TRACVSS128E07846A7,Snow Patrol,Half The Fun,0.510238,0.953733
 ,TRAABYW128F4244559,Alice Stuart,Kassie Jones,0.51032,0.41299
 ,TRAHVWT128F148D428,EPMD,Mr. Bozack,0.510363,0.671666
 ,TRAHODY128F92F6CB6,Frank Ifield,Give Me Your Word,0.510435,0.277421
 ,TRAIFJE128F933046A,Royal S,I.A.I,0.510555,0.611534
 ,TRAIYWQ128F426BC5C,Angelo Badalamenti,Dinner Party Pool Music,0.510639,0.117156
 ,TRANUUU12903CD4347,Event Horizon,Endless Ocean,0.511606,0.602237
 ,TRAGWHX12903CFAB71,Hot Wire,Like A Prayer (Tribute To Madonna),0.511635,0.769217
 ,TRAQSEU12903CE5966,D:Fuse vs The Scumfrog,Stereo + Video,0.511818,0.892658
 ,TRAFKKS128F92E3F23,Parachute Band,No Eye Has Seen,0.512468,0.90378
 ,TRAQMLV128F92F33CB,Anna Vissi,Den Me Agapas,0.513141,0.620864
 ,TRAQDWW12903CF4274,Joan Sutherland,Handel: Alcina: Tornami a vagheggiar,0.513243,0.238332
 ,TRAQZSL128F426A842,Headhunter,Don't Bogart,0.513277,0.723212
 ,TRAHUCB128F930E732,Marisela,Un Amor En El Olvido,0.513279,0.592097
 ,TRAEFOU128F932105B,Tommy Torres,Imparable,0.513646,0.717304
 ,TRAEOGO128F93302B9,FFH,Great Big Problem,0.51389,0.751564
 ,TRAEOUJ128EF352F8B,Gary Nichols,Paper Doll,0.513974,0.214938
 ,TRACVTG128F92FE985,Lara,Damit Du Dich in mich verliebst,0.513995,0.593485
 ,TRAPQDB128F930BD28,Michael Stanley Band,Chemistry,0.514215,0.878462
 ,TRADFXO128F92F5B3D,Donnie McClurkin,All I Ever Really Wanted,0.514843,0.509266
 ,TRALUZX12903CAD456,Bill Laswell,Digitaria,0.51502,0.963344
 ,TRAFQBZ128F93440E2,Smut Peddlers,Chicken Strips (THE DEMOS version),0.515077,0.891134
 ,TRAEVIK12903CCC7E2,Jimi Hendrix,Fire,0.515306,0.971349
 ,TRACXHQ12903D11ED1,Los Iracundos,Adios...Borron Y Cuenta Nueva,0.515405,0.597272
 ,TRAFYUL128F4247173,Toby Emerson,Rapture (Toby Emerson Dub) (Toby Emerson Dub),0.5157,0.944419
 ,TRAKGGD12903CCC44A,Brazilian Tropical Orchestra,Baby,0.515712,0.198847
 ,TRADQHV128F92CD663,Julie Roberts,Unlove Me,0.515723,0.315548
 ,TRAFCWJ128F42515AE,Mississippi John Hurt,Waiting For You (I Forgive You Before I Go),0.515742,0.28646
 ,TRAIPUM128F92DCC5E,Sunnyland Slim,No More Troubles,0.516092,0.337769
 ,TRAQLTJ128F92E7FEE,André Verchuren,Jalousie,0.516518,0.284236
 ,TRAHPHY128F9345BA0,Cece Winans,Life,0.516831,0.51784
 ,TRAAUEO128E0780CB9,Placebo,English Summer Rain,0.51696,0.909258
 ,TRAHDJL128F9305B80,Janis Joplin,Piece Of My Heart,0.517078,0.748502
 ,TRAQVJM128F9310F20,Fever Ray,When I Grow Up,0.517138,0.662566
 ,TRAEZAZ128F930608E,Tyrone Taylor,Members Only,0.51749,0.601623
 ,TRAOHNR128F428CD58,OutKast featuring George Clinton,Synthesizer,0.517503,0.673131
 ,TRAMRXD12903CE8BB1,Christie Hennessy,The All-Ireland,0.517551,0.357036
 ,TRAEUVH128F422559A,La Portuaria,Hasta El Final,0.51769,0.486772
 ,TRAPLSD128E0781A94,Beastie Boys,Eugene's Lament,0.517938,0.348586
 ,TRANMNY128F934FE38,Natural Elements,NE Thang,0.518355,0.572738
 ,TRAQRFD128F9322DE6,2 Minutos,Cancion De Amor,0.518534,0.932237
 ,TRAGSWL12903CF67CB,Lisa Lynne,Still I Will,0.518623,0.463556
 ,TRAGUNG128F92F67B3,Wayne Watson,Somebody Sing,0.518861,0.727634
 ,TRAIACZ128F428C60A,Kanye West / Adam Levine,Heard 'Em Say,0.518999,0.430684
 ,TRAPTHJ128F92C70D6,Marlene Dietrich,Laziest Gal In Town,0.51909,0.170677
 ,TRAQOOL128F93030A4,Simple Minds,Hunter And The Hunted (Live),0.519216,0.91556
 ,TRAFYRA128F92FD549,Michael Stanley Band,Don't Stop The Music,0.519224,0.875078
 ,TRAFQVV128F4260033,Audio Adrenaline,Will Not Fade  (Hit Parade Album Version (new Song)),0.52015,0.949541
 ,TRAKPSJ128F146BFC2,Bangalafumenga,Baile Da Pesada,0.52038,0.663581
 ,TRAIQKO128F92E5970,Simply Red,Maybe Someday...,0.5206,0.516299
 ,TRAJIKY128F932AD73,Cats In Boots,Shotgun Sally,0.520787,0.948557
 ,TRAFSAP128E0780ECF,Wang Chung,Dance Hall Days,0.521044,0.816799
 ,TRAFUGB128F92EDEDC,Kari Tapio,Rakkauden veteraani,0.521044,0.560818
 ,TRAOHQC128F427FCD2,Terry Muska,Fantasia 6: Mudarra,0.521048,0.23756
 ,TRAICFW128F42ADB39,Marvin Sapp,Smile,0.52106,0.643066
 ,TRADDHL128F92FD8DD,Atomic Rooster,Living Underground,0.521124,0.720897
 ,TRADDHL128F92FD8DD,Atomic Rooster,Living Underground,0.521124,0.720897
 ,TRAHZIL12903CF1DC2,Blind Willie Johnson,If I Had My Way I'd Tear This Building Down,0.521274,0.292982
 ,TRAGZCW128EF34B85B,Krystof,Ostravaczech,0.521369,0.51097
 ,TRAJOPN128F423BEC3,Wolfmother,Dimension,0.52153,0.763464
 ,TRAISSE12903CE77EF,The Gentle Good,Cri'r Adar Main,0.521702,0.484139
 ,TRAKMLM128F14932B0,L.A. Guns,Some Lie For Love,0.521757,0.856344
 ,TRAFWIJ128F93305F6,Gustavo Cerati,Amo Dejarte Asi,0.521981,0.53245
 ,TRAQUBY128F42671D0,Jazz Crusaders,Soul Etouffe,0.522239,0.725212
 ,TRAESJK128E0792227,Eminem,Ricky Ticky Toc,0.522376,0.596239
 ,TRAOBDP128F932919D,Der Moderne Man,Gib mir den Tod (Live),0.522456,0.786322
 ,TRAOBDT128F42B62F8,Buddy Miles,Midnight Rider,0.52288,0.585086
 ,TRAOCKP128F429FBBE,The Hokum Boys,Ain't Goin' To Beg You For That Stuff,0.523385,0.208919
 ,TRANSSH128F4231393,The Marx Brothers,The Professor's Conference/Horse Feathers (Dialogue),0.523424,0.481121
 ,TRALKTB128F92D84A7,Mykill Miers,Knuckle Up,0.523545,0.784582
 ,TRALWDX128F14712A5,Noel Harrison,Sparrow (Remastered Album Version),0.523658,0.334043
 ,TRAPHDI128F92F5EA1,Zeca Baleiro,Proibida Pra Mim (Grazon),0.524074,0.365738
 ,TRAPEXA128F428B4F1,Miriam Yeung,Yi Xing,0.52423,0.742517
 ,TRAASKQ128F4265E04,Rage Against The Machine,Kick Out The Jams,0.52424,0.937251
 ,TRAOWWM128F1481D48,Jeff And Sheri Easter,A Love That Keeps On Giving (Silent Witness Album Version),0.524355,0.487926
 ,TRAEJMB128F93461C9,Hiram Bullock,Voodoo Chile,0.524536,0.624315
 ,TRAMPPX128F429BF75,Slim Whitman,Cattle Call,0.524854,0.309182
 ,TRAHJCI128F92FFB38,Kool Moe Dee,Knowledge Is King,0.52513,0.600588
 ,TRAEACU128F933D7C1,Chris Farlowe,I Just Need Your Lovin' - Original,0.525179,0.511766
 ,TRAJZPU128F422C1D2,Eberhard Weber,Unfinished Self-Portrait,0.525306,0.042588
 ,TRAGDYS12903CF569B,Joe McBride,One Eyed Jack,0.525325,0.658577
 ,TRAPMHX12903CB682B,Pyrolator,Passage To Melilla,0.525725,0.911852
 ,TRAFLDX128F92DE085,Bert Kaempfert And His Orchestra,Wheeling Free,0.525964,0.323342
 ,TRAJBRT128F9303318,Toots Thielemans,Sophisticated Lady,0.526296,0.498537
 ,TRAEBXE128F933B4F5,Rihanna,Good Girl Gone Bad,0.526317,0.919298
 ,TRAJTYX128F145AD24,Be Bop Deluxe,Between The Worlds,0.52632,0.858874
 ,TRALOBQ128F428AB9E,Skeeter Davis,My Last Date (With You),0.526395,0.251682
 ,TRAFFIW128F4236391,Los Solitarios,Verdad Amarga,0.526806,0.488088
 ,TRAMCLN128F9302E27,FFH,Why Do I,0.527189,0.569268
 ,TRAPTQA128F42341FA,Richard Hawley And Death Ramps_ Arctic Monkeys,Bad Woman,0.527359,0.936571
 ,TRAFNEI128F1458CAA,Brand X,Hate Zone,0.527421,0.800321
 ,TRAOFJS12903CF3F3D,Georges Brassens,Comme hier,0.527903,0.183621
 ,TRAFMHB12903CF4F12,Roger Williams,Cool Water,0.527983,0.187289
 ,TRAFONO128F4248100,Knack,A World Of My Own,0.528146,0.711228
 ,TRANKQU128F429D15E,Alfredo Kraus,La Alegria Del Batallon,0.528463,0.342389
 ,TRAJLIV128F42882D8,Art Blakey's Jazz Messengers,A Night in Tunisia,0.528928,0.384822
 ,TRAPVXS128F9331A42,Glen Ricks,Out Of My Mind,0.528984,0.466749
 ,TRAFNVU128F932361A,Marlene Dietrich,No Love No Nothing,0.529023,0.121835
 ,TRAPVKB128F93377C1,Jacques Douai,Les Scieurs De Long,0.529064,0.464828
 ,TRAKYHF128F42944ED,Kenny G,Don't Make Me Wait For Love,0.529193,0.432486
 ,TRAKIJI128F42494D1,Mississippi Mass Choir,Having You There,0.529319,0.703852
 ,TRAKEVX128F4246BF3,Novika,Mikawa Miya,0.529338,0.601031
 ,TRAEVRI128F93608F3,Phil Collins,Welcome,0.529381,0.543634
 ,TRAOLUA128F422BB1D,Connie Francis,Baby's First Christmas,0.529514,0.261506
 ,TRAHSYA128F428143A,Screamin' Jay Hawkins,I Put a Spell on You,0.529677,0.538132
 ,TRARAKX12903CBADE2,Flowin Immo et Les Freaqz,So hell mit Klause Duo,0.530136,0.750773
 ,TRADODV128F4283EB6,Mobb Deep,Got It Twisted,0.530492,0.714608
 ,TRAQYXL128F425EA21,Russ Taff,We Will Stand,0.530848,0.563435
 ,TRAGNAX128F9313AE8,Doyle Bramhall,That's How Strong My Love Is,0.531112,0.582025
 ,TRAFJUW128F427A988,Tania Maria,Vem Pr'a Roda,0.531278,0.622723
 ,TRAFYYU128F4229376,Every Time I Die,Depressionista,0.531344,0.952429
 ,TRAPTPD128F42940D0,V Sinizter,Valentine's Day,0.531409,0.763371
 ,TRAOBKM128F92F894E,Chalk Farm,Lillie Anne,0.531415,0.68468
 ,TRADJBU12903CF2E74,The Kitchen,Who Are You?,0.531644,0.950812
 ,TRAASFP128F42980BD,Orbital,Illuminate,0.531846,0.837057
 ,TRAIMXG12903CDEE2A,Sofi Marinova,Studen plamuk,0.532476,0.771632
 ,TRADAOM128F4263A78,John Mayer,Something's Missing,0.532724,0.898669
 ,TRAEWQN128F4286306,Curtis Mayfield,This Year (ReMastered),0.532874,0.495188
 ,TRAKANW12903CF8A20,Claw Hammer,Warm Spring Night,0.533068,0.877171
 ,TRAQRTQ128F42707EA,Lisa Lisa & Cult Jam,Something 'Bout Love,0.533236,0.827525
 ,TRAOMQN128F9328043,MIMS,Life Of A Star,0.53339,0.714249
 ,TRAJKIG128F92D9132,Ana Popovic,U Complete Me (Blues Version - Bonus Track),0.5345,0.406223
 ,TRAGPFL128EF342E1D,Redman / Hurricane G / Melanie Rutherford,Soopman Luva 6 1/2,0.534977,0.684768
 ,TRADSUA128C7196C7C,U2,New York,0.535112,0.57203
 ,TRAOUEB128F423D59E,Charlie Byrd,It Don't Mean A Thing (If It Ain't Got That Swing),0.535389,0.155246
 ,TRAJSKN128F92F9046,White Heart,Edge Of The Dream (Emergency Broadcast Album Version),0.535593,0.65813
 ,TRAEDYD128F425A868,K-OS,Clap Ur Handz,0.535768,0.8455
 ,TRAATIU128F4291A84,Mastodon,Shadows That Move,0.536106,0.971465
 ,TRAAGXN128F92DE52C,The Dirty Skirts,Wake,0.536363,0.945744
 ,TRAHSAW128F4253EFC,Nick Cave & The Bad Seeds,Rock Of Gibraltar,0.53657,0.645239
 ,TRAQNEC128F14ADF01,Petra,Hollow Eyes (Beat The System Album Version),0.536931,0.714874
 ,TRADECR128F42233D5,Ionics,Roll Back The Rug,0.537023,0.618648
 ,TRAQLOD128F145EC9D,Enrique Iglesias,Dicen Por Ahi,0.53715,0.662239
 ,TRANFBR128F4294EAF,Mart'nália,Cabide,0.537178,0.40697
 ,TRAENWI12903CECA29,Helen O'Connell,The Sweetest Sounds,0.53718,0.41727
 ,TRAFQEF128F93561A7,Afrob feat. Sarah,Gief Konjunkturpaket VI,0.537361,0.754193
 ,TRAOZEJ128F428CCEA,OutKast,Wailin',0.537695,0.392575
 ,TRAJVQV128F424C1ED,Legacy Five,The Blood Covers It All (Live),0.537957,0.433663
 ,TRAJODO12903CD7591,Shriekback,Running On The Rocks,0.538465,0.634638
 ,TRAJZII128F9358893,The Mustangs,So Many Roads,0.538544,0.62077
 ,TRANHQT12903CCF704,DJ Nasty,Southern Fried,0.538557,0.89948
 ,TRAIPST128F9302AE9,Eminem,Beautiful,0.538792,0.341991
 ,TRACXIF128F425E206,Hevia,San Xuan,0.5391,0.917477
 ,TRAAQYN128F92ED77E,S.U.P,The Cube (Live),0.539203,0.703938
 ,TRAAUGZ128F9307F78,Gertrudis,Intro,0.539269,0.448921
 ,TRAIDHP12903D09B15,Malina,Shagi po bitomu steklu,0.539457,0.839785
 ,TRAGTGA12903D0EE38,Fred Locks,Mama Don't Know Love,0.5397,0.544439
 ,TRAMTFQ128F9352EDB,Black Messiah,Gullveig,0.539746,0.968638
 ,TRADZYD128E078BE45,New Order,Jetstream - Arthur Baker Remix,0.540245,0.698072
 ,TRAKGGU128F428D83C,Kisha,Why?,0.540259,0.867292
 ,TRAJFQF128F92E354E,Tyrone Wells,Baby Don't You Change,0.540465,0.385651
 ,TRAIXZC128F424C148,The Perrys,By Faith I Can Touch Him Now,0.540538,0.510798
 ,TRAFFKV12903CE29B5,Glen Washington,Your Love,0.540871,0.664309
 ,TRAKFYU128F4283EB5,Mobb Deep featuring Nate Dogg,Dump,0.541071,0.88193
 ,TRAPDXB128F42AF71A,ISRAEL & NEW BREED,Not Forgotten,0.541101,0.928201
 ,TRADNRG128F4295A0E,Kris Kristofferson,Darby's Castle,0.541415,0.230211
 ,TRAKBGA128F426008F,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,Plexis,0.541434,0.781896
 ,TRARCMH12903CB8E8B,Harry Lauder,Portobello Lass,0.541754,0.110673
 ,TRAHVYQ128F429826B,Bruce BecVar,Razamataz,0.541857,0.349769
 ,TRAAQFC128F425ED83,Jason Miles,Voices On The Corner,0.541868,0.530291
 ,TRAFNMJ128F92D15D8,Charlie Rich,Only Me,0.542307,0.21786
 ,TRAFDJI128F427274E,Peppermint Creeps,Bastard,0.543051,0.890078
 ,TRARBKD128F42BA84D,Ennio Morricone,Sporco Ma Distinto,0.544371,0.547495
 ,TRAQELD128F4274F52,Daniel Johnston,Come To Me Tonight,0.544757,0.541374
 ,TRAPYCR128F4289604,Flickerstick,Coke (Live),0.544998,0.87735
 ,TRAMPPE128F92E1218,Richi M.,Wake Me Up,0.545337,0.893628
 ,TRAOHWQ128F4217505,Mike Vax,Speak Low,0.546267,0.470459
 ,TRAKKCL128F92FAE59,Livingston Taylor,Tell Jesus [To Come To My House],0.546282,0.31125
 ,TRAOPTT128F145837E,Danny Wilson,Spencer-Tracey,0.54637,0.64852
 ,TRAFMAA12903CF56C6,Memphis La Blusera,Exactamente Medianoche,0.546752,0.841125
 ,TRACSFC12903CEAF33,Steve Wilson,Your God Isn't Listening,0.547323,0.398619
 ,TRAHRJN128F42ACA90,Bénabar,Christelle Est Une Ordure,0.547427,0.136966
 ,TRAOOCO128F9313739,Kyle Eastwood,Samba de Paris,0.54743,0.539583
 ,TRAFMDA128F4224347,Sleepy John Estes,Street Car Blues,0.547482,0.240801
 ,TRAIVZI128F42642DE,Backstreet Boys,Shape Of My Heart,0.548306,0.907788
 ,TRANXOR128F930CE22,Liquid Soul,Dysfunction,0.548418,0.651869
 ,TRAMSLB128F9341812,Charlie Byrd Trio,Travellin' On,0.548633,0.148919
 ,TRALZEM128F4265EF5,Jimmy Witherspoon,Better Love Next Time Part 2,0.54881,0.363838
 ,TRALODZ128F931FA34,All Girl Summer Fun Band,Rewind,0.549399,0.371353
 ,TRAKGWA128F9321155,Ximena Sarinana,Mediocre (Version original),0.551024,0.123993
 ,TRARLYN128F422BC3C,Mat Maneri,Iron Man,0.551062,0.046911
 ,TRAKXPE128F1462FF2,John Berry,She's Taken A Shine,0.551567,0.522912
 ,TRAPJJR128F92E132D,Lightnin' Hopkins,Everyday I Have The Blues,0.551583,0.139111
